rental_id,performer_id,equipment_id,start_date,end_date,equipment_status,payment_status
1,2,4,2024-11-10,2024-11-11,PENDING,NOT_PAID
2,2,7,2024-11-10,2024-11-11,UNDAMAGED,CANCELLED
3,2,6,2024-11-10,2024-11-11,PENDING,NOT_PAID
4,2,14,2024-11-10,2024-11-11,PENDING,NOT_PAID
5,2,16,2024-11-10,2024-11-11,PENDING,NOT_PAID
6,1,5,2024-11-14,2024-11-17,PENDING,NOT_PAID
7,2,4,2024-11-17,2024-11-18,PENDING,NOT_PAID
8,2,6,2024-11-17,2024-11-18,PENDING,NOT_PAID
9,2,14,2024-11-17,2024-11-18,PENDING,NOT_PAID
10,2,16,2024-11-17,2024-11-18,PENDING,NOT_PAID
11,1,5,2024-11-19,2024-11-20,PENDING,NOT_PAID
