performer_id,equipment_id,start_date,end_date,equipment_status,payment_status
2,4,2024-11-10,2024-11-11,UNDAMAGED,PAID
2,7,2024-11-10,2024-11-10,UNDAMAGED,CANCELLED
2,6,2024-11-10,2024-11-11,UNDAMAGED,PAID
2,14,2024-11-10,2024-11-11,MIN_DMG,PAID
2,16,2024-11-10,2024-11-11,UNDAMAGED,PAID
1,5,2024-11-14,2024-11-17,UNDAMAGED,PAID
2,4,2024-11-17,2024-11-18,UNDAMAGED,PAID
2,6,2024-11-17,2024-11-18,UNDAMAGED,PAID
2,14,2024-11-17,2024-11-18,UNDAMAGED,PAID
2,16,2024-11-17,2024-11-18,UNDAMAGED,PAID
1,5,2024-11-19,2024-11-20,MAJ_DMG,PAID
